timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1598276950957,875,SSD/api/interface_api.php-110,200,OK,SSD Selector Tool 1-92,text,true,,541,558,175,175,https://ssdhpestage.azurewebsites.net/api/interface_api.php,875,0,0
1598276949759,2101,SSD/css/fonts/hpe-icons.woff-85,200,OK,SSD Selector Tool 1-118,text,true,,34247,395,176,176,https://ssdhpestage.azurewebsites.net/css/fonts/hpe-icons.woff,640,0,0
1598276948698,3170,SSD/css/fonts/hpe-icons.woff-85,200,OK,SSD Selector Tool 1-142,text,true,,34247,395,176,176,https://ssdhpestage.azurewebsites.net/css/fonts/hpe-icons.woff,2351,0,0
1598276950975,900,SSD/js/drive-capacity.js-101,200,OK,SSD Selector Tool 1-98,text,true,,1779,340,176,176,https://ssdhpestage.azurewebsites.net/js/drive-capacity.js,900,0,0
1598276951020,856,SSD/js/recommendation.js-129,200,OK,SSD Selector Tool 1-32,text,true,,7269,340,176,176,https://ssdhpestage.azurewebsites.net/js/recommendation.js,851,0,0
1598276951032,856,SSD/css/hpe_fonts/HPESimpleWeb-Regular.woff-89,200,OK,SSD Selector Tool 1-131,text,true,,17164,410,176,176,https://ssdhpestage.azurewebsites.net/css/hpe_fonts/HPESimpleWeb-Regular.woff,847,0,0
1598276950974,924,SSD/css/hpe_fonts/MetricWeb-Medium.woff-84,200,OK,SSD Selector Tool 1-151,text,true,,41428,406,176,176,https://ssdhpestage.azurewebsites.net/css/hpe_fonts/MetricWeb-Medium.woff,903,0,0
1598276951020,879,SSD/css/hpe_fonts/MetricWeb-Light.woff-78,200,OK,SSD Selector Tool 1-177,text,true,,44600,431,176,176,https://ssdhpestage.azurewebsites.net/css/hpe_fonts/MetricWeb-Light.woff,860,0,0
1598276949152,2753,SSD/images/hpe-flag.png-75,200,OK,SSD Selector Tool 1-184,bin,true,,981,373,176,176,https://ssdhpestage.azurewebsites.net/images/hpe-flag.png,2753,0,1888
1598276951051,878,SSD/css/noUiSlider/distribute/nouislider.min.js-100,200,OK,SSD Selector Tool 1-108,text,true,,9092,363,176,176,https://ssdhpestage.azurewebsites.net/css/noUiSlider/distribute/nouislider.min.js,872,0,0
1598276951050,874,SSD/css/noUiSlider/distribute/nouislider.min.js-100,200,OK,SSD Selector Tool 1-96,text,true,,9092,363,176,176,https://ssdhpestage.azurewebsites.net/css/noUiSlider/distribute/nouislider.min.js,873,0,0
1598276951020,908,SSD/mainstream.php-120,200,OK,SSD Selector Tool 1-37,text,true,,11535,432,176,176,https://ssdhpestage.azurewebsites.net/mainstream.php,904,0,0
1598276951058,864,SSD/css/noUiSlider/distribute/nouislider.min.js-100,200,OK,SSD Selector Tool 1-106,text,true,,9092,363,176,176,https://ssdhpestage.azurewebsites.net/css/noUiSlider/distribute/nouislider.min.js,848,0,0
1598276950998,924,SSD/js/recommendation.js-129,200,OK,SSD Selector Tool 1-28,text,true,,7269,340,176,176,https://ssdhpestage.azurewebsites.net/js/recommendation.js,910,0,0
1598276951041,895,SSD/css/hpe_fonts/MetricWeb-Light.woff-78,200,OK,SSD Selector Tool 1-174,text,true,,44600,431,176,176,https://ssdhpestage.azurewebsites.net/css/hpe_fonts/MetricWeb-Light.woff,883,0,0
1598276951046,893,SSD/api/form_factor_api.php-113,200,OK,SSD Selector Tool 1-95,text,true,,809,505,176,176,https://ssdhpestage.azurewebsites.net/api/form_factor_api.php,893,0,0
1598276951056,884,SSD/js/drive-capacity.js-101,200,OK,SSD Selector Tool 1-91,text,true,,1779,340,176,176,https://ssdhpestage.azurewebsites.net/js/drive-capacity.js,884,0,0
1598276951026,915,SSD/workload.php-82,200,OK,SSD Selector Tool 1-123,text,true,,11546,415,176,176,https://ssdhpestage.azurewebsites.net/workload.php,904,0,0
1598276951050,892,SSD/api/form_factor_api.php-113,200,OK,SSD Selector Tool 1-75,text,true,,809,505,176,176,https://ssdhpestage.azurewebsites.net/api/form_factor_api.php,892,0,0
1598276950973,970,SSD/api/workload_api.php-86,200,OK,SSD Selector Tool 1-150,text,true,,1036,499,176,176,https://ssdhpestage.azurewebsites.net/api/workload_api.php,969,0,0
1598276950396,1658,SSD/css/hpe_fonts/MetricWeb-Semibold.woff-74,200,OK,SSD Selector Tool 1-179,text,true,,46444,434,176,176,https://ssdhpestage.azurewebsites.net/css/hpe_fonts/MetricWeb-Semibold.woff,660,0,0
1598276946985,5086,SSD/mainstream.php-120,200,OK,SSD Selector Tool 1-30,text,true,,11535,432,176,176,https://ssdhpestage.azurewebsites.net/mainstream.php,1635,0,0
1598276951070,1023,SSD/css/hpe_fonts/MetricWeb-Medium.woff-84,200,OK,SSD Selector Tool 1-160,text,true,,41428,406,176,176,https://ssdhpestage.azurewebsites.net/css/hpe_fonts/MetricWeb-Medium.woff,1001,0,0
1598276951061,1035,SSD/css/hpe_fonts/HPESimpleWeb-Regular.woff-89,200,OK,SSD Selector Tool 1-132,text,true,,17164,410,176,176,https://ssdhpestage.azurewebsites.net/css/hpe_fonts/HPESimpleWeb-Regular.woff,1027,0,0
1598276949453,2644,SSD/images/hpe-flag.png-75,200,OK,SSD Selector Tool 1-185,bin,true,,981,373,176,176,https://ssdhpestage.azurewebsites.net/images/hpe-flag.png,2644,0,1619
1598276951157,948,SSD/js/workload.js-83,200,OK,SSD Selector Tool 1-167,text,true,,3067,328,176,176,https://ssdhpestage.azurewebsites.net/js/workload.js,948,0,0
1598276947075,5035,SSD/server-type.php-90,200,OK,SSD Selector Tool 1-114,text,true,,12295,430,176,176,https://ssdhpestage.azurewebsites.net/server-type.php,1491,0,0
1598276950042,2068,SSD/css/hpe_fonts/MetricWeb-Medium.woff-84,200,OK,SSD Selector Tool 1-152,text,true,,41428,406,176,176,https://ssdhpestage.azurewebsites.net/css/hpe_fonts/MetricWeb-Medium.woff,2056,0,0
1598276951078,1033,SSD/css/customSlider.css-128,200,OK,SSD Selector Tool 1-31,text,true,,1384,355,176,176,https://ssdhpestage.azurewebsites.net/css/customSlider.css,1033,0,0
1598276951084,1055,SSD/js/workload.js-83,200,OK,SSD Selector Tool 1-157,text,true,,3067,328,176,176,https://ssdhpestage.azurewebsites.net/js/workload.js,1055,0,0
1598276951090,1049,SSD/mainstream.php-120,200,OK,SSD Selector Tool 1-34,text,true,,11535,432,176,176,https://ssdhpestage.azurewebsites.net/mainstream.php,1025,0,0
1598276951061,1099,SSD/api/form_factor_api.php-113,200,OK,SSD Selector Tool 1-56,text,true,,809,505,177,177,https://ssdhpestage.azurewebsites.net/api/form_factor_api.php,1099,0,0
1598276951087,1074,SSD/api/form_factor_type_api.php-117,200,OK,SSD Selector Tool 1-71,text,true,,546,586,177,177,https://ssdhpestage.azurewebsites.net/api/form_factor_type_api.php,1074,0,0
1598276951087,1074,SSD/api/server_type_api.php-97,200,OK,SSD Selector Tool 1-115,text,true,,646,505,177,177,https://ssdhpestage.azurewebsites.net/api/server_type_api.php,1074,0,0
1598276951085,1077,SSD/api/interface_type_api.php-109,200,OK,SSD Selector Tool 1-93,text,true,,702,511,177,177,https://ssdhpestage.azurewebsites.net/api/interface_type_api.php,1077,0,0
1598276951086,1076,SSD/api/interface_type_api.php-109,200,OK,SSD Selector Tool 1-72,text,true,,702,511,177,177,https://ssdhpestage.azurewebsites.net/api/interface_type_api.php,1076,0,0
1598276951086,1077,SSD/interface-type.php-104,200,OK,SSD Selector Tool 1-84,text,true,,11960,439,177,177,https://ssdhpestage.azurewebsites.net/interface-type.php,1074,0,0
1598276951164,999,SSD/api/workload_api.php-86,200,OK,SSD Selector Tool 1-147,text,true,,1036,499,177,177,https://ssdhpestage.azurewebsites.net/api/workload_api.php,999,0,0
1598276951086,1077,SSD/api/interface_type_api.php-109,200,OK,SSD Selector Tool 1-83,text,true,,702,511,177,177,https://ssdhpestage.azurewebsites.net/api/interface_type_api.php,1077,0,0
1598276951087,1076,SSD/api/form_factor_type_api.php-117,200,OK,SSD Selector Tool 1-80,text,true,,546,586,177,177,https://ssdhpestage.azurewebsites.net/api/form_factor_type_api.php,1076,0,0
1598276948666,3566,SSD/css/hpe_fonts/MetricWeb-Medium.woff-84,200,OK,SSD Selector Tool 1-134,text,true,,41428,406,177,177,https://ssdhpestage.azurewebsites.net/css/hpe_fonts/MetricWeb-Medium.woff,894,0,0
1598276946150,6110,SSD/css/fonts/hpe-icons.woff-85,200,OK,SSD Selector Tool 1-124,text,true,,34247,395,177,177,https://ssdhpestage.azurewebsites.net/css/fonts/hpe-icons.woff,860,0,0
1598276948781,3489,SSD/drive-capacity.php-99,200,OK,SSD Selector Tool 1-103,text,true,,11343,436,177,177,https://ssdhpestage.azurewebsites.net/drive-capacity.php,1545,0,0
1598276951179,1150,SSD/server-type.php-90,200,OK,SSD Selector Tool 1-127,text,true,,12295,430,177,177,https://ssdhpestage.azurewebsites.net/server-type.php,1142,0,0
1598276951183,1168,SSD/css/hpe_fonts/MetricWeb-Medium.woff-84,200,OK,SSD Selector Tool 1-148,text,true,,41428,406,177,177,https://ssdhpestage.azurewebsites.net/css/hpe_fonts/MetricWeb-Medium.woff,1158,0,0
1598276948807,3547,SSD/js/customSlider.js-133,200,OK,SSD Selector Tool 1-27,text,true,,2181,338,177,177,https://ssdhpestage.azurewebsites.net/js/customSlider.js,3547,0,0
1598276951223,1183,SSD/js/interface-type.js-105,200,OK,SSD Selector Tool 1-64,text,true,,2647,340,177,177,https://ssdhpestage.azurewebsites.net/js/interface-type.js,1183,0,0
1598276948805,3694,SSD/drive-capacity.php-99,200,OK,SSD Selector Tool 1-74,text,true,,11343,436,178,178,https://ssdhpestage.azurewebsites.net/drive-capacity.php,843,0,0
1598276951259,1457,SSD/js/workload.js-83,200,OK,SSD Selector Tool 1-128,text,true,,3067,328,178,178,https://ssdhpestage.azurewebsites.net/js/workload.js,1457,0,0
1598276950263,2456,SSD/recommendation.php-122,200,OK,SSD Selector Tool 1-51,text,true,,17548,435,178,178,https://ssdhpestage.azurewebsites.net/recommendation.php,966,0,0
1598276951281,1444,SSD/css/jquery-ui.css-126,200,OK,SSD Selector Tool 1-43,text,true,,9308,352,178,178,https://ssdhpestage.azurewebsites.net/css/jquery-ui.css,1442,0,0
1598276951281,1445,SSD/interface-type.php-104,200,OK,SSD Selector Tool 1-100,text,true,,11960,439,178,178,https://ssdhpestage.azurewebsites.net/interface-type.php,1441,0,0
1598276951224,1503,SSD/api/server_model_api.php?sid=5-98,200,OK,SSD Selector Tool 1-102,text,true,,544,512,178,178,https://ssdhpestage.azurewebsites.net/api/server_model_api.php?sid=5,1503,0,0
1598276949875,2853,SSD/images/landingPage.jpg-73,200,OK,SSD Selector Tool 1-169,bin,true,,117676,361,178,178,https://ssdhpestage.azurewebsites.net/images/landingPage.jpg,530,0,0
1598276951279,1470,SSD/api/workload_api.php-86,200,OK,SSD Selector Tool 1-154,text,true,,1036,499,178,178,https://ssdhpestage.azurewebsites.net/api/workload_api.php,1470,0,0
1598276951312,1438,SSD/api/form_factor_api.php-113,200,OK,SSD Selector Tool 1-76,text,true,,809,505,179,179,https://ssdhpestage.azurewebsites.net/api/form_factor_api.php,1438,0,0
1598276951261,1489,SSD/api/workload_api.php-86,200,OK,SSD Selector Tool 1-153,text,true,,1036,499,179,179,https://ssdhpestage.azurewebsites.net/api/workload_api.php,1489,0,0
1598276951311,1440,SSD/api/workload_api.php-86,200,OK,SSD Selector Tool 1-145,text,true,,1036,499,179,179,https://ssdhpestage.azurewebsites.net/api/workload_api.php,1440,0,0
1598276951295,1462,SSD/api/form_factor_api.php-113,200,OK,SSD Selector Tool 1-90,text,true,,809,505,179,179,https://ssdhpestage.azurewebsites.net/api/form_factor_api.php,1462,0,0
1598276950014,2865,SSD/images/M.2-Enablement-Kit-for-MLDL-single.jpg-114,200,OK,SSD Selector Tool 1-44,bin,true,,29656,373,179,179,https://ssdhpestage.azurewebsites.net/images/M.2-Enablement-Kit-for-MLDL-single.jpg,666,0,0
1598276950691,2203,SSD/images/LFF%20SATA.jpg-115,200,OK,SSD Selector Tool 1-73,bin,true,,24714,349,179,179,https://ssdhpestage.azurewebsites.net/images/LFF%20SATA.jpg,663,0,0
1598276950687,2211,SSD/images/LFF%20SATA.jpg-115,200,OK,SSD Selector Tool 1-53,bin,true,,24714,349,179,179,https://ssdhpestage.azurewebsites.net/images/LFF%20SATA.jpg,662,0,0
1598276950672,2228,SSD/images/SFF%20SATA.jpg-116,200,OK,SSD Selector Tool 1-55,bin,true,,21660,349,179,179,https://ssdhpestage.azurewebsites.net/images/SFF%20SATA.jpg,673,0,0
1598276950702,2201,SSD/css/hpe_fonts/MetricWeb-Semibold.woff-74,200,OK,SSD Selector Tool 1-180,text,true,,46444,434,179,179,https://ssdhpestage.azurewebsites.net/css/hpe_fonts/MetricWeb-Semibold.woff,752,0,0
1598276951345,1587,SSD/js/form-factor.js-112,200,OK,SSD Selector Tool 1-61,text,true,,2509,334,179,179,https://ssdhpestage.azurewebsites.net/js/form-factor.js,1587,0,0
1598276951348,1584,SSD/js/interface-type.js-105,200,OK,SSD Selector Tool 1-88,text,true,,2647,340,179,179,https://ssdhpestage.azurewebsites.net/js/interface-type.js,1584,0,0
1598276951316,1623,SSD/js/ssd-type.js-88,200,OK,SSD Selector Tool 1-122,text,true,,1618,328,179,179,https://ssdhpestage.azurewebsites.net/js/ssd-type.js,1623,0,0
1598276951314,1630,SSD/css/hpe_fonts/HPESimpleWeb-Regular.woff-89,200,OK,SSD Selector Tool 1-130,text,true,,17164,410,179,179,https://ssdhpestage.azurewebsites.net/css/hpe_fonts/HPESimpleWeb-Regular.woff,1626,0,0
1598276951327,1618,SSD/mainstream.php-120,200,OK,SSD Selector Tool 1-47,text,true,,11535,432,179,179,https://ssdhpestage.azurewebsites.net/mainstream.php,1606,0,0
1598276951345,1600,SSD/images/SFF%20SATA.jpg-116,200,OK,SSD Selector Tool 1-70,bin,true,,21660,349,179,179,https://ssdhpestage.azurewebsites.net/images/SFF%20SATA.jpg,1587,0,0
1598276951353,1592,SSD/js/form-factor.js-112,200,OK,SSD Selector Tool 1-67,text,true,,2509,334,179,179,https://ssdhpestage.azurewebsites.net/js/form-factor.js,1592,0,0
1598276951350,1596,SSD/js/drive-capacity.js-101,200,OK,SSD Selector Tool 1-110,text,true,,1779,340,179,179,https://ssdhpestage.azurewebsites.net/js/drive-capacity.js,1596,0,0
1598276951359,1587,SSD/js/form-factor.js-112,200,OK,SSD Selector Tool 1-86,text,true,,2509,334,179,179,https://ssdhpestage.azurewebsites.net/js/form-factor.js,1587,0,0
1598276951318,1630,SSD/workload.php-82,200,OK,SSD Selector Tool 1-168,text,true,,11546,415,179,179,https://ssdhpestage.azurewebsites.net/workload.php,1628,0,0
1598276950083,2874,SSD/css/hpe_fonts/MetricWeb-Light.woff-78,200,OK,SSD Selector Tool 1-165,text,true,,44600,431,179,179,https://ssdhpestage.azurewebsites.net/css/hpe_fonts/MetricWeb-Light.woff,631,0,0
1598276951319,1642,SSD/css/noUiSlider/distribute/nouislider.min.css-102,200,OK,SSD Selector Tool 1-99,text,true,,1653,379,179,179,https://ssdhpestage.azurewebsites.net/css/noUiSlider/distribute/nouislider.min.css,1642,0,0
1598276951360,1603,SSD/js/form-factor.js-112,200,OK,SSD Selector Tool 1-81,text,true,,2509,334,179,179,https://ssdhpestage.azurewebsites.net/js/form-factor.js,1602,0,0
1598276951368,1596,SSD/js/drive-capacity.js-101,200,OK,SSD Selector Tool 1-105,text,true,,1779,340,179,179,https://ssdhpestage.azurewebsites.net/js/drive-capacity.js,1596,0,0
1598276951371,1594,SSD/js/drive-capacity.js-101,200,OK,SSD Selector Tool 1-109,text,true,,1779,340,179,179,https://ssdhpestage.azurewebsites.net/js/drive-capacity.js,1594,0,0
1598276951448,1517,SSD/js/ssd-type.js-88,200,OK,SSD Selector Tool 1-129,text,true,,1618,328,179,179,https://ssdhpestage.azurewebsites.net/js/ssd-type.js,1517,0,0
1598276951316,1650,SSD/css/noUiSlider/distribute/nouislider.min.js-100,200,OK,SSD Selector Tool 1-33,text,true,,9092,363,179,179,https://ssdhpestage.azurewebsites.net/css/noUiSlider/distribute/nouislider.min.js,1648,0,0
1598276951317,1656,SSD/api/server_type_api.php-97,200,OK,SSD Selector Tool 1-112,text,true,,646,505,179,179,https://ssdhpestage.azurewebsites.net/api/server_type_api.php,1656,0,0
1598276951346,1628,SSD/api/form_factor_type_api.php-117,200,OK,SSD Selector Tool 1-87,text,true,,546,586,179,179,https://ssdhpestage.azurewebsites.net/api/form_factor_type_api.php,1628,0,0
1598276951352,1622,SSD/api/form_factor_api.php-113,200,OK,SSD Selector Tool 1-68,text,true,,809,505,179,179,https://ssdhpestage.azurewebsites.net/api/form_factor_api.php,1622,0,0
1598276951604,1384,SSD/css/hpe_fonts/HPESimpleWeb-Regular.woff-89,200,OK,SSD Selector Tool 1-133,text,true,,17164,410,179,179,https://ssdhpestage.azurewebsites.net/css/hpe_fonts/HPESimpleWeb-Regular.woff,1380,0,0
1598276950704,2327,SSD/images/PCIe%20NVMe%20Workload%20Accelerator%20HHHL.jpg-119,200,OK,SSD Selector Tool 1-46,bin,true,,30035,382,179,179,https://ssdhpestage.azurewebsites.net/images/PCIe%20NVMe%20Workload%20Accelerator%20HHHL.jpg,911,0,0
1598276951613,1459,SSD/css/hpe_fonts/MetricWeb-Regular.woff-92,200,OK,SSD Selector Tool 1-125,text,true,,45176,407,180,180,https://ssdhpestage.azurewebsites.net/css/hpe_fonts/MetricWeb-Regular.woff,1427,0,0
1598276951613,1465,SSD/css/fonts/hpe-icons.woff-85,200,OK,SSD Selector Tool 1-161,text,true,,34247,395,180,180,https://ssdhpestage.azurewebsites.net/css/fonts/hpe-icons.woff,1458,0,0
1598276951637,1458,SSD/js/drive-capacity.js-101,200,OK,SSD Selector Tool 1-104,text,true,,1779,340,180,180,https://ssdhpestage.azurewebsites.net/js/drive-capacity.js,1458,0,0
1598276951633,1464,SSD/drive-capacity.php-99,200,OK,SSD Selector Tool 1-94,text,true,,11343,436,180,180,https://ssdhpestage.azurewebsites.net/drive-capacity.php,1455,0,0
1598276951639,1496,SSD/js/jquery-ui.min.js-132,200,OK,SSD Selector Tool 1-15,text,true,,72169,339,180,180,https://ssdhpestage.azurewebsites.net/js/jquery-ui.min.js,1466,0,0
1598276951633,1510,SSD/api/server_model_api.php?sid=null-96,200,OK,SSD Selector Tool 1-119,text,true,,519,515,180,180,https://ssdhpestage.azurewebsites.net/api/server_model_api.php?sid=null,1510,0,0
1598276951648,1495,SSD/interface-type.php-104,200,OK,SSD Selector Tool 1-97,text,true,,11960,439,180,180,https://ssdhpestage.azurewebsites.net/interface-type.php,1493,0,0
1598276951648,1517,SSD/images/SFF%20SATA.jpg-116,200,OK,SSD Selector Tool 1-60,bin,true,,21660,349,180,180,https://ssdhpestage.azurewebsites.net/images/SFF%20SATA.jpg,1513,0,0
1598276951652,1513,SSD/js/interface-type.js-105,200,OK,SSD Selector Tool 1-66,text,true,,2647,340,180,180,https://ssdhpestage.azurewebsites.net/js/interface-type.js,1513,0,0
1598276951668,1518,SSD/js/validation.js-135,200,OK,SSD Selector Tool 1-23,text,true,,1255,336,180,180,https://ssdhpestage.azurewebsites.net/js/validation.js,1518,0,0
1598276951675,1513,SSD/js/form-factor.js-112,200,OK,SSD Selector Tool 1-62,text,true,,2509,334,180,180,https://ssdhpestage.azurewebsites.net/js/form-factor.js,1513,0,0
1598276942266,10924,SSD/images/landingPage.jpg-73,200,OK,SSD Selector Tool 1-117,bin,true,,117676,361,180,180,https://ssdhpestage.azurewebsites.net/images/landingPage.jpg,1524,0,0
1598276950100,3089,SSD/css/hpe_fonts/MetricWeb-Light.woff-78,200,OK,SSD Selector Tool 1-164,text,true,,44600,431,180,180,https://ssdhpestage.azurewebsites.net/css/hpe_fonts/MetricWeb-Light.woff,799,0,0
1598276950926,2263,SSD/images/SSD%20SATA%20M.2%202280.JPG-118,200,OK,SSD Selector Tool 1-40,bin,true,,29979,362,180,180,https://ssdhpestage.azurewebsites.net/images/SSD%20SATA%20M.2%202280.JPG,748,0,0
1598276948647,4543,SSD/api/interface_type_api.php-109,200,OK,SSD Selector Tool 1-69,text,true,,702,511,180,180,https://ssdhpestage.azurewebsites.net/api/interface_type_api.php,4543,0,0
1598276951648,1542,SSD/api/interface_type_api.php-109,200,OK,SSD Selector Tool 1-77,text,true,,702,511,180,180,https://ssdhpestage.azurewebsites.net/api/interface_type_api.php,1542,0,0
1598276951689,1502,SSD/js/form-factor.js-112,200,OK,SSD Selector Tool 1-85,text,true,,2509,334,180,180,https://ssdhpestage.azurewebsites.net/js/form-factor.js,1502,0,0
1598276946760,6431,SSD/workload.php-82,200,OK,SSD Selector Tool 1-135,text,true,,11546,415,180,180,https://ssdhpestage.azurewebsites.net/workload.php,1810,0,0
1598276951729,1493,SSD/js/ssd-type.js-88,200,OK,SSD Selector Tool 1-120,text,true,,1618,328,180,180,https://ssdhpestage.azurewebsites.net/js/ssd-type.js,1493,0,0
1598276951686,1548,SSD/api/interface_type_api.php-109,200,OK,SSD Selector Tool 1-79,text,true,,702,511,180,180,https://ssdhpestage.azurewebsites.net/api/interface_type_api.php,1548,0,0
1598276951728,1509,SSD/css/hpe_fonts/MetricWeb-Medium.woff-84,200,OK,SSD Selector Tool 1-159,text,true,,41428,406,180,180,https://ssdhpestage.azurewebsites.net/css/hpe_fonts/MetricWeb-Medium.woff,1496,0,0
1598276951727,1519,SSD/api/server_model_api.php?sid=5-98,200,OK,SSD Selector Tool 1-111,text,true,,544,512,180,180,https://ssdhpestage.azurewebsites.net/api/server_model_api.php?sid=5,1519,0,0
1598276948990,4268,SSD/workload.php-82,200,OK,SSD Selector Tool 1-156,text,true,,11546,415,180,180,https://ssdhpestage.azurewebsites.net/workload.php,685,0,0
